IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE
192.168.1.30,38960,192.168.1.180,22903,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.180,45421,192.168.1.190,53,17,0.0,69,1,117,1,0,0,0,0,0,0,0,0,117,69,69,117,69.0,117.0,0,0,0,0,552000,936000,2,0,0,0,0,0,0,0,0,31640,1,604800,0
192.168.1.31,49946,192.168.1.186,21,6,1.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.39,53936,176.28.50.165,80,6,7.0,742,6,940,4,27,27,27,0,0,0,64,64,776,52,52,776,742.0,940.0,0,0,0,0,5936000,7520000,8,0,1,1,0,29200,5792,0,0,0,0,0,0
192.168.1.32,34461,192.168.1.152,1047,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,49024,192.168.1.46,9090,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,53686,192.168.1.49,49400,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.33,55874,192.168.1.190,80,6,7.0,423,5,919,5,27,27,27,0,0,0,64,64,703,52,52,703,423.0,919.0,0,0,0,0,3384000,7352000,8,1,0,1,0,29200,28960,0,0,0,0,0,0
192.168.1.30,51636,192.168.1.184,443,6,91.0,276,5,172,3,19,18,19,4294506,461,461,64,64,60,52,52,60,164112.0,11260.0,0,0,0,0,24000,8000,8,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.32,49616,192.168.1.195,34829,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.195,53568,192.168.1.79,9197,6,7.0,344,5,3913,7,27,27,27,0,0,0,128,128,1500,40,40,1500,344.0,3913.0,0,0,0,0,2752000,31304000,8,1,0,1,2,64240,29200,0,0,0,0,0,0
192.168.1.30,1948,192.168.1.195,61758,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
172.17.0.7,53020,192.168.1.190,53,17,0.0,118,2,268,2,0,0,0,0,0,0,64,64,134,59,59,134,118.0,268.0,0,0,0,0,944000,2144000,2,2,0,0,0,0,0,0,0,29901,1,4561,0
192.168.1.39,44592,192.168.1.190,80,6,7.0,2017,7,1214,4,27,27,27,0,0,0,64,64,1500,52,52,1500,2017.0,1214.0,0,0,0,0,16136000,9712000,8,1,0,0,2,29200,28960,0,0,0,0,0,0
192.168.1.30,34050,192.168.1.184,443,6,91.0,164,3,112,2,19,18,19,4294827,140,140,64,64,60,52,52,60,164.0,112.0,0,0,0,0,8000,0,5,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.31,45061,192.168.1.186,7435,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.35,60792,192.168.1.1,53,17,0.0,65,1,81,1,0,0,0,0,0,0,0,0,81,65,65,81,65.0,81.0,0,0,0,0,520000,648000,2,0,0,0,0,0,0,0,0,19552,1,2781,0
192.168.1.31,42542,192.168.1.79,1130,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,55268,192.168.1.193,445,6,41.0,84,2,44,1,22,6,18,0,0,0,64,64,44,40,40,44,84.0,44.0,0,0,0,0,672000,352000,3,0,0,0,0,1024,8192,0,0,0,0,0,0
192.168.1.30,47168,192.168.1.184,443,6,91.0,344,6,112,2,19,18,19,4294889,78,62,64,64,60,52,52,60,344.0,112.0,0,0,0,0,32000,8000,8,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.34,37914,192.168.1.152,2638,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,55374,192.168.1.169,26534,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.32,42106,192.168.1.1,53,17,0.0,65,1,81,1,0,0,0,0,0,0,0,0,81,65,65,81,65.0,81.0,0,0,0,0,520000,648000,2,0,0,0,0,0,0,0,0,30480,1,2001,0
192.168.1.32,40720,192.168.1.49,5906,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.79,33034,239.255.255.250,15600,17,0.0,126,2,0,0,0,0,0,4294873,94,0,64,64,63,63,0,63,126.0,0.0,0,0,0,0,8000,0,2,0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.31,62580,192.168.1.49,22939,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.38,53325,192.168.1.184,443,6,91.0,164,3,112,2,19,18,19,4294920,47,47,64,64,60,52,52,60,164.0,112.0,0,0,0,0,24000,16000,5,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.32,47592,192.168.1.190,80,6,7.0,420,5,3930,7,27,27,27,0,0,0,64,64,1500,52,52,1500,420.0,3930.0,0,0,0,0,3360000,31440000,8,1,0,1,2,29200,28960,0,0,0,0,0,0
192.168.1.30,46115,192.168.1.180,1095,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,45146,192.168.1.195,443,6,91.0,84,2,44,1,22,6,18,0,0,0,64,64,44,40,40,44,84.0,44.0,0,0,0,0,672000,352000,3,0,0,0,0,1024,64240,0,0,0,0,0,0
192.168.1.33,48072,192.168.1.190,80,6,7.0,415,5,919,5,27,27,27,0,0,0,64,64,703,52,52,703,415.0,919.0,0,0,0,0,3320000,7352000,8,1,0,1,0,29200,28960,0,0,0,0,0,0
192.168.1.32,38294,192.168.1.152,80,6,7.0,646,6,764,4,27,27,27,0,0,0,64,64,600,52,52,600,646.0,764.0,0,0,0,0,5168000,6112000,8,0,1,1,0,29200,28960,0,0,0,0,0,0
192.168.1.31,47382,192.168.1.184,443,6,91.0,164,3,112,2,19,18,19,4294842,125,125,64,64,60,52,52,60,164.0,112.0,0,0,0,0,8000,0,5,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.31,46263,192.168.1.1,53,17,0.0,71,1,71,1,0,0,0,0,0,0,0,0,71,71,71,71,71.0,71.0,0,0,0,0,568000,568000,2,0,0,0,0,0,0,0,0,58995,1,0,0
192.168.1.32,52338,192.168.1.195,80,6,7.0,180,4,132,3,19,19,19,0,0,0,64,64,60,40,40,60,180.0,132.0,0,0,0,0,1440000,1056000,7,0,0,0,0,29200,65535,0,0,0,0,0,0
192.168.1.30,36778,192.168.1.184,443,6,0.0,990,10,5172,18,27,26,27,4294592,375,375,64,64,1406,52,52,1406,990.0,5172.0,0,0,2961,9,16000,104000,14,3,10,0,1,29200,28960,0,0,0,0,0,0
192.168.1.32,39247,192.168.35.246,443,6,91.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.39,44532,176.28.50.165,80,6,7.0,600,6,538,4,27,27,27,0,0,0,64,64,374,52,52,374,600.0,538.0,0,0,0,0,4800000,4304000,8,0,2,0,0,29200,5792,0,0,0,0,0,0
192.168.1.32,54134,192.168.1.195,80,6,7.0,5240,14,7290,14,27,27,27,4294169,798,798,64,64,1500,40,40,1500,24132827.0,35763714.0,0,0,0,0,20720000,28952000,18,0,1,2,7,29200,65535,0,0,0,0,0,0
192.168.1.35,52066,192.168.1.195,80,6,7.0,544,5,696,4,27,27,27,0,0,0,64,64,564,40,40,564,544.0,696.0,0,0,0,0,4352000,5568000,7,0,1,1,0,29200,65535,0,0,0,0,0,0
192.168.1.30,60152,192.168.1.1,53,17,0.0,71,1,71,1,0,0,0,0,0,0,0,0,71,71,71,71,71.0,71.0,0,0,0,0,568000,568000,2,0,0,0,0,0,0,0,0,46625,1,0,0
192.168.1.32,64871,192.168.1.193,6510,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,33730,192.168.1.190,41391,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.34,42967,192.168.1.195,7435,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,18728,192.168.1.190,13048,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.35,39638,192.168.1.195,80,6,7.0,2086,7,3466,7,27,27,27,0,0,0,64,64,1500,40,40,1500,2086.0,3466.0,0,0,0,0,16688000,27728000,9,0,2,0,3,29200,65535,0,0,0,0,0,0
192.168.1.31,36588,192.168.1.193,9900,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,39756,192.168.1.194,80,6,7.0,216,4,180,3,18,18,18,0,0,0,64,64,60,52,52,60,216.0,180.0,0,0,0,0,1728000,1440000,7,0,0,0,0,29200,5792,0,0,0,0,0,0
192.168.1.32,50550,192.168.35.61,443,6,91.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.39,35075,192.168.1.1,53,17,0.0,65,1,65,1,0,0,0,0,0,0,0,0,65,65,65,65,65.0,65.0,0,0,0,0,520000,520000,2,0,0,0,0,0,0,0,0,33131,28,0,0
192.168.1.31,61418,192.168.1.186,10628,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,38659,192.168.35.48,80,6,7.0,40,1,0,0,16,16,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,44111,192.168.1.195,35392,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,61418,192.168.1.186,2126,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,33002,192.168.1.180,8084,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,33166,18.184.104.180,21,6,1.0,360,6,0,0,2,2,0,4294951,16,0,64,64,60,60,0,60,360.0,0.0,0,0,0,0,168000,0,6,0,0,0,0,29200,0,0,0,0,0,0,0
192.168.1.32,54499,192.168.1.194,1183,6,0.0,44,1,40,1,22,2,20,4294951,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,2444,192.168.1.180,49962,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.39,40642,192.168.1.1,53,17,0.0,68,1,68,1,0,0,0,0,0,0,0,0,68,68,68,68,68.0,68.0,0,0,0,0,544000,544000,2,0,0,0,0,0,0,0,0,29599,28,0,0
192.168.1.32,41754,192.168.1.46,24800,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,30822,192.168.1.193,3662,6,0.0,48,1,40,1,22,2,20,4294952,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.30,54328,192.168.1.195,3551,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,52926,192.168.1.169,38324,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,50208,192.168.35.139,80,6,7.0,40,1,0,0,16,16,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,48932,192.168.1.169,65129,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,37812,192.168.35.62,80,6,7.0,40,1,0,0,16,16,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.190,2910,192.168.1.32,56212,6,0.0,40,1,0,0,20,20,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,0,0,0,0,0,0,0,0
192.168.1.30,18645,192.168.1.190,35995,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.30,42770,192.168.1.195,52888,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.38,34678,192.168.1.184,443,6,91.0,112,2,112,2,19,18,19,4294936,0,31,64,64,60,52,52,60,112.0,6052.0,0,0,0,0,896000,480000,4,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.35,54102,192.168.1.195,80,6,7.0,523,6,639,4,27,27,27,0,0,0,64,64,507,40,40,507,523.0,639.0,0,0,0,0,4184000,5112000,8,0,2,0,0,29200,65535,0,0,0,0,0,0
192.168.1.32,37950,192.168.1.46,1131,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,36958,192.168.1.184,80,6,7.0,465,6,323,4,27,27,27,0,0,0,64,64,197,52,52,197,465.0,323.0,0,0,0,0,3720000,2584000,8,2,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.30,60368,192.168.1.49,5961,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,14011,192.168.1.152,1082,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.39,55111,192.168.1.1,53,17,0.0,68,1,100,1,0,0,0,0,0,0,0,0,100,68,68,100,68.0,100.0,0,0,0,0,544000,800000,2,0,0,0,0,0,0,0,0,31193,1,35,0
192.168.1.31,43973,192.168.1.1,53,17,0.0,71,1,71,1,0,0,0,0,0,0,0,0,71,71,71,71,71.0,71.0,0,0,0,0,568000,568000,2,0,0,0,0,0,0,0,0,6580,1,0,0
192.168.1.31,24235,192.168.1.180,5305,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.35,46698,192.168.1.190,80,6,7.0,3112,7,1580,4,27,27,27,0,0,0,64,64,1500,52,52,1500,3112.0,1580.0,0,0,0,0,24896000,12640000,8,0,0,0,3,29200,28960,0,0,0,0,0,0
192.168.1.32,47610,192.168.1.1,53,17,0.0,146,2,0,0,0,0,0,4294951,16,0,64,64,73,73,0,73,146.0,0.0,0,0,0,0,64000,0,2,0,0,0,0,0,0,0,0,13031,1,0,0
192.168.1.35,43958,192.168.1.1,53,17,0.0,65,1,65,1,0,0,0,0,0,0,0,0,65,65,65,65,65.0,65.0,0,0,0,0,520000,520000,2,0,0,0,0,0,0,0,0,58737,28,0,0
192.168.1.30,33416,192.168.1.184,443,6,91.0,164,3,112,2,19,18,19,4294608,47,359,64,64,60,52,52,60,164.0,112.0,0,0,0,0,24000,0,5,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.30,53519,192.168.1.186,3372,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.34,48402,192.168.1.184,2967,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.34,64813,192.168.1.184,12345,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,34613,192.168.1.1,53,17,0.0,65,1,81,1,0,0,0,0,0,0,0,0,81,65,65,81,65.0,81.0,0,0,0,0,520000,648000,2,0,0,0,0,0,0,0,0,61739,1,1074,0
192.168.1.32,44720,192.168.1.195,80,6,7.0,703,10,811,8,27,27,27,4294779,188,188,64,64,507,40,40,507,703.0,811.0,303,1,0,0,24000,32000,16,0,2,0,0,29200,65535,12032,47,0,0,0,0
192.168.1.39,54940,192.168.1.195,80,6,7.0,3214,7,3604,7,25,25,25,0,0,0,64,64,1500,40,40,1500,3214.0,3604.0,777,1,0,0,25712000,28832000,8,0,1,2,3,280,1026,2304,9,0,0,0,0
192.168.1.34,56763,192.168.1.180,902,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,59428,192.168.1.49,11111,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,48414,192.168.1.1,53,17,0.0,67,1,67,1,0,0,0,0,0,0,0,0,67,67,67,67,67.0,67.0,0,0,0,0,536000,536000,2,0,0,0,0,0,0,0,0,30147,1,0,0
192.168.1.31,47358,192.168.1.184,80,6,7.0,564,6,323,4,27,27,27,0,0,0,64,64,296,52,52,296,564.0,323.0,0,0,0,0,4512000,2584000,8,1,1,0,0,29200,28960,0,0,0,0,0,0
192.168.1.32,41814,176.28.50.165,80,6,7.0,300,5,0,0,2,2,0,4294946,21,0,64,64,60,60,0,60,180120.0,0.0,0,0,0,0,960000,0,5,0,0,0,0,29200,0,0,0,0,0,0,0
192.168.1.31,51088,192.168.1.184,443,6,91.0,164,3,112,2,19,18,19,4294905,62,62,64,64,60,52,52,60,164.0,112.0,0,0,0,0,16000,8000,5,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.32,39093,192.168.1.152,2022,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,33285,192.168.1.46,55959,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.30,51780,192.168.1.184,443,6,91.0,112,2,60,1,18,18,18,0,0,0,64,64,60,52,52,60,112.0,60.0,0,0,0,0,896000,480000,3,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.39,49337,192.168.1.1,53,17,0.0,65,1,65,1,0,0,0,0,0,0,0,0,65,65,65,65,65.0,65.0,0,0,0,0,520000,520000,2,0,0,0,0,0,0,0,0,16988,28,0,0
192.168.1.30,38537,192.168.1.180,32690,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.30,39212,192.168.1.184,80,6,7.0,532,6,323,4,27,27,27,0,0,0,64,64,264,52,52,264,532.0,323.0,0,0,0,0,4256000,2584000,8,1,1,0,0,29200,28960,0,0,0,0,0,0
172.17.0.7,49249,192.168.1.190,53,17,0.0,118,2,268,2,0,0,0,0,0,0,64,64,134,59,59,134,118.0,268.0,0,0,0,0,944000,2144000,2,2,0,0,0,0,0,0,0,26309,1,374,0
192.168.1.30,9216,192.168.1.195,59460,6,0.0,48,1,0,0,2,2,0,0,0,0,0,0,48,48,0,48,48.0,0.0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,61976,192.168.35.51,80,6,7.0,40,1,0,0,16,16,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,39428,192.168.35.225,443,6,91.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.35,46063,192.168.1.1,53,17,0.0,65,1,81,1,0,0,0,0,0,0,0,0,81,65,65,81,65.0,81.0,0,0,0,0,520000,648000,2,0,0,0,0,0,0,0,0,14295,1,976,0
192.168.1.32,48899,192.168.1.190,46344,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.31,45892,192.168.1.169,12345,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.31,54978,192.168.1.169,5900,6,89.0,84,2,44,1,22,6,18,0,0,0,64,64,44,40,40,44,84.0,44.0,0,0,0,0,672000,352000,3,0,0,0,0,1024,64240,0,0,0,0,0,0
192.168.1.38,55888,192.168.1.184,443,6,91.0,276,5,172,3,19,18,19,4294795,172,172,64,64,60,52,52,60,276.0,172.0,0,0,0,0,8000,0,8,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.32,25842,192.168.1.190,49399,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.32,59148,192.168.1.195,80,6,7.0,1007,16,4535,15,27,27,27,4294514,453,453,64,64,1500,40,40,1500,346661.0,22612274.0,0,0,1970,2,40000,184000,26,0,2,1,2,29200,65535,0,0,0,0,0,0
192.168.1.30,42327,192.168.1.49,1666,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.34,58932,192.168.1.169,2119,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.35,54852,176.28.50.165,80,6,7.0,2908,7,590,5,27,27,27,0,0,0,64,64,1500,52,52,1500,2908.0,590.0,0,0,0,0,23264000,4720000,9,0,1,0,2,29200,5792,0,0,0,0,0,0
192.168.1.30,58320,192.168.1.193,34295,6,0.0,48,1,40,1,22,2,20,0,0,0,0,0,48,40,40,48,48.0,40.0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0
192.168.1.39,50804,192.168.1.1,53,17,0.0,68,1,100,1,0,0,0,0,0,0,0,0,100,68,68,100,68.0,100.0,0,0,0,0,544000,800000,2,0,0,0,0,0,0,0,0,5840,1,18,0
192.168.1.31,47210,192.168.1.1,53,17,0.0,71,1,71,1,0,0,0,0,0,0,0,0,71,71,71,71,71.0,71.0,0,0,0,0,568000,568000,2,0,0,0,0,0,0,0,0,38249,1,0,0
192.168.1.32,49420,192.168.35.221,80,6,7.0,40,1,0,0,16,16,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,34541,192.168.1.79,5963,6,0.0,44,1,40,1,22,2,20,4294951,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.32,42347,192.168.1.152,2381,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0
192.168.1.30,53570,192.168.1.184,443,6,91.0,224,4,120,2,18,18,18,4294608,359,359,64,64,60,52,52,60,224.0,120.0,0,0,0,0,0,0,6,0,0,0,0,29200,28960,0,0,0,0,0,0
192.168.1.30,41725,192.168.35.233,80,6,7.0,40,1,0,0,16,16,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0
